participant_id,task,emotion,AOI,probability
ADA,Categorisation,AN,Eyes,0.2
ADA,Categorisation,AN,NA,0.6
ADA,Categorisation,AN,Outside,0.2
ADA,Categorisation,NE,Eyes,0.2
ADA,Categorisation,NE,NA,0.2
ADA,Categorisation,NE,Nose,0.2
ADA,Categorisation,NE,Outside,0.4
ADA,Valence,AN,Eyes,0.6
ADA,Valence,AN,NA,0.4
ADA,Valence,NE,Eyes,0.3
ADA,Valence,NE,NA,0.3
ADA,Valence,NE,Nose,0.3
ADA,Valence,NE,Outside,0.1
ANT,Arousal,AN,Mouth,0.1
ANT,Arousal,AN,NA,0.5
ANT,Arousal,AN,Nose,0.3
ANT,Arousal,AN,Outside,0.1
ANT,Arousal,HA,Nose,1.0
ANT,Categorisation,AN,Eyes,0.2
ANT,Categorisation,AN,Mouth,0.26666666666666666
ANT,Categorisation,AN,NA,0.2
ANT,Categorisation,AN,Nose,0.2
ANT,Categorisation,AN,Outside,0.13333333333333333
ANT,Categorisation,HA,Eyes,0.4
ANT,Categorisation,HA,Nose,0.6
ANT,Categorisation,NE,NA,0.2
ANT,Categorisation,NE,Outside,0.8
ANT,Valence,AN,Eyes,0.3333333333333333
ANT,Valence,AN,NA,0.2
ANT,Valence,AN,Nose,0.3333333333333333
ANT,Valence,AN,Outside,0.13333333333333333
ANT,Valence,HA,Eyes,0.4
ANT,Valence,HA,Nose,0.4
ANT,Valence,HA,Outside,0.2
ANT,Valence,NE,Eyes,0.4
ANT,Valence,NE,NA,0.6
AUN,Arousal,AN,Eyes,0.3
AUN,Arousal,AN,NA,0.3
AUN,Arousal,AN,Nose,0.3
AUN,Arousal,AN,Outside,0.1
AUN,Arousal,HA,NA,0.6
AUN,Arousal,HA,Outside,0.4
AUN,Arousal,NE,Eyes,0.15
AUN,Arousal,NE,NA,0.5
AUN,Arousal,NE,Nose,0.2
AUN,Arousal,NE,Outside,0.15
AUN,Categorisation,AN,Eyes,0.2
AUN,Categorisation,AN,NA,0.8
AUN,Categorisation,HA,Eyes,0.2
AUN,Categorisation,HA,NA,0.4
AUN,Categorisation,HA,Nose,0.4
AUN,Valence,AN,Eyes,0.1
AUN,Valence,AN,NA,0.8
AUN,Valence,AN,Outside,0.1
AUN,Valence,HA,Eyes,0.4
AUN,Valence,HA,NA,0.2
AUN,Valence,HA,Outside,0.4
AUN,Valence,NE,Eyes,0.2
AUN,Valence,NE,NA,0.8
AYA,Arousal,NE,NA,0.8
AYA,Arousal,NE,Outside,0.2
AYA,Categorisation,HA,NA,0.8
AYA,Categorisation,HA,Outside,0.2
AYA,Valence,AN,Eyes,0.3
AYA,Valence,AN,NA,0.4
AYA,Valence,AN,Outside,0.3
AYA,Valence,NE,NA,0.8
AYA,Valence,NE,Outside,0.2
CHN,Arousal,AN,Eyes,0.2
CHN,Arousal,AN,Mouth,0.06666666666666667
CHN,Arousal,AN,NA,0.3333333333333333
CHN,Arousal,AN,Nose,0.3333333333333333
CHN,Arousal,AN,Outside,0.06666666666666667
CHN,Arousal,HA,Eyes,0.4
CHN,Arousal,HA,Mouth,0.05
CHN,Arousal,HA,NA,0.2
CHN,Arousal,HA,Nose,0.15
CHN,Arousal,HA,Outside,0.2
CHN,Arousal,NE,Eyes,0.15
CHN,Arousal,NE,Mouth,0.1
CHN,Arousal,NE,NA,0.25
CHN,Arousal,NE,Nose,0.2
CHN,Arousal,NE,Outside,0.3
CHN,Categorisation,AN,NA,0.6
CHN,Categorisation,AN,Nose,0.15
CHN,Categorisation,AN,Outside,0.25
CHN,Categorisation,HA,Eyes,0.15
CHN,Categorisation,HA,NA,0.35
CHN,Categorisation,HA,Nose,0.2
CHN,Categorisation,HA,Outside,0.3
CHN,Categorisation,NE,Eyes,0.3333333333333333
CHN,Categorisation,NE,Mouth,0.06666666666666667
CHN,Categorisation,NE,NA,0.4666666666666667
CHN,Categorisation,NE,Nose,0.06666666666666667
CHN,Categorisation,NE,Outside,0.06666666666666667
CHN,Valence,AN,Eyes,0.25
CHN,Valence,AN,Nose,0.3
CHN,Valence,AN,Outside,0.45
CHN,Valence,HA,Eyes,0.15
CHN,Valence,HA,Mouth,0.15
CHN,Valence,HA,NA,0.2
CHN,Valence,HA,Nose,0.15
CHN,Valence,HA,Outside,0.35
CHN,Valence,NE,Eyes,0.5
CHN,Valence,NE,Nose,0.2
CHN,Valence,NE,Outside,0.3
DEP,Arousal,AN,Eyes,0.3333333333333333
DEP,Arousal,AN,NA,0.26666666666666666
DEP,Arousal,AN,Nose,0.26666666666666666
DEP,Arousal,AN,Outside,0.13333333333333333
DEP,Arousal,HA,Mouth,0.4
DEP,Arousal,HA,Nose,0.4
DEP,Arousal,HA,Outside,0.2
DEP,Categorisation,AN,Eyes,0.4
DEP,Categorisation,AN,NA,0.3
DEP,Categorisation,AN,Outside,0.3
DEP,Valence,AN,Eyes,1.0
DEP,Valence,HA,Eyes,0.4
DEP,Valence,HA,NA,0.6
DEP,Valence,NE,Eyes,0.4
DEP,Valence,NE,NA,0.6
DES,Arousal,AN,Eyes,0.4
DES,Arousal,AN,Nose,0.4
DES,Arousal,AN,Outside,0.2
DES,Arousal,NE,Eyes,0.5
DES,Arousal,NE,Nose,0.3
DES,Arousal,NE,Outside,0.2
DES,Categorisation,AN,Eyes,1.0
DES,Categorisation,NE,Eyes,0.9
DES,Categorisation,NE,NA,0.1
DES,Valence,AN,Eyes,0.8
DES,Valence,AN,Outside,0.2
DES,Valence,NE,Eyes,0.1
DES,Valence,NE,Mouth,0.3
DES,Valence,NE,Nose,0.4
DES,Valence,NE,Outside,0.2
DEV,Categorisation,NE,Eyes,0.2
DEV,Categorisation,NE,Mouth,0.1
DEV,Categorisation,NE,NA,0.5
DEV,Categorisation,NE,Nose,0.2
DEV,Valence,AN,NA,0.8
DEV,Valence,AN,Nose,0.2
DEV,Valence,NE,Eyes,0.1
DEV,Valence,NE,NA,0.3
DEV,Valence,NE,Nose,0.4
DEV,Valence,NE,Outside,0.2
DHA,Arousal,AN,Eyes,0.2
DHA,Arousal,AN,NA,0.06666666666666667
DHA,Arousal,AN,Nose,0.6
DHA,Arousal,AN,Outside,0.13333333333333333
DHA,Arousal,HA,Eyes,0.4666666666666667
DHA,Arousal,HA,NA,0.4666666666666667
DHA,Arousal,HA,Nose,0.06666666666666667
DHA,Categorisation,AN,Eyes,0.26666666666666666
DHA,Categorisation,AN,Mouth,0.06666666666666667
DHA,Categorisation,AN,NA,0.06666666666666667
DHA,Categorisation,AN,Nose,0.06666666666666667
DHA,Categorisation,AN,Outside,0.5333333333333333
DHA,Categorisation,HA,Eyes,0.4666666666666667
DHA,Categorisation,HA,NA,0.4
DHA,Categorisation,HA,Nose,0.06666666666666667
DHA,Categorisation,HA,Outside,0.06666666666666667
DHA,Valence,AN,Mouth,0.4
DHA,Valence,AN,Nose,0.4
DHA,Valence,AN,Outside,0.2
DHA,Valence,HA,Eyes,0.2
DHA,Valence,HA,NA,0.6
DHA,Valence,HA,Outside,0.2
DHA,Valence,NE,Eyes,0.2
DHA,Valence,NE,NA,0.4
DHA,Valence,NE,Nose,0.4
DHV,Arousal,AN,Eyes,0.6
DHV,Arousal,AN,Mouth,0.2
DHV,Arousal,AN,Outside,0.2
DHV,Arousal,NE,Eyes,0.3
DHV,Arousal,NE,NA,0.2
DHV,Arousal,NE,Nose,0.3
DHV,Arousal,NE,Outside,0.2
DHV,Categorisation,AN,Eyes,0.4
DHV,Categorisation,AN,NA,0.4
DHV,Categorisation,AN,Nose,0.2
DHV,Categorisation,NE,Eyes,0.5
DHV,Categorisation,NE,Outside,0.5
DHV,Valence,AN,Eyes,0.6
DHV,Valence,AN,Nose,0.4
DHV,Valence,NE,Mouth,0.2
DHV,Valence,NE,Nose,0.4
DHV,Valence,NE,Outside,0.4
HAH,Arousal,AN,Eyes,0.26666666666666666
HAH,Arousal,AN,Mouth,0.06666666666666667
HAH,Arousal,AN,NA,0.6
HAH,Arousal,AN,Outside,0.06666666666666667
HAH,Arousal,HA,Eyes,0.3
HAH,Arousal,HA,Mouth,0.05
HAH,Arousal,HA,NA,0.25
HAH,Arousal,HA,Nose,0.4
HAH,Arousal,NE,Outside,1.0
HAH,Categorisation,AN,Eyes,0.2
HAH,Categorisation,AN,NA,0.05
HAH,Categorisation,AN,Nose,0.55
HAH,Categorisation,AN,Outside,0.2
HAH,Categorisation,HA,Eyes,0.1
HAH,Categorisation,HA,NA,0.8
HAH,Categorisation,HA,Nose,0.1
HAH,Categorisation,NE,Eyes,0.06666666666666667
HAH,Categorisation,NE,NA,0.4
HAH,Categorisation,NE,Nose,0.4
HAH,Categorisation,NE,Outside,0.13333333333333333
HAH,Valence,AN,NA,0.25
HAH,Valence,AN,Nose,0.5
HAH,Valence,AN,Outside,0.25
HAH,Valence,HA,Eyes,0.13333333333333333
HAH,Valence,HA,NA,0.4666666666666667
HAH,Valence,HA,Outside,0.4
HAH,Valence,NE,Eyes,0.13333333333333333
HAH,Valence,NE,NA,0.6666666666666666
HAH,Valence,NE,Nose,0.2
HAM,Arousal,AN,Eyes,0.3333333333333333
HAM,Arousal,AN,NA,0.26666666666666666
HAM,Arousal,AN,Nose,0.26666666666666666
HAM,Arousal,AN,Outside,0.13333333333333333
HAM,Arousal,HA,Eyes,0.2
HAM,Arousal,HA,NA,0.4
HAM,Arousal,HA,Nose,0.3
HAM,Arousal,HA,Outside,0.1
HAM,Arousal,NE,Eyes,0.2
HAM,Arousal,NE,Nose,0.6
HAM,Arousal,NE,Outside,0.2
HAM,Categorisation,AN,Eyes,0.6
HAM,Categorisation,AN,Nose,0.4
HAM,Categorisation,HA,NA,0.7333333333333333
HAM,Categorisation,HA,Nose,0.26666666666666666
HAM,Categorisation,NE,Eyes,0.2
HAM,Categorisation,NE,NA,0.2
HAM,Categorisation,NE,Nose,0.2
HAM,Categorisation,NE,Outside,0.4
HAM,Valence,AN,Eyes,0.4666666666666667
HAM,Valence,AN,NA,0.26666666666666666
HAM,Valence,AN,Nose,0.2
HAM,Valence,AN,Outside,0.06666666666666667
HAM,Valence,HA,Eyes,0.4
HAM,Valence,HA,Nose,0.2
HAM,Valence,HA,Outside,0.4
HAM,Valence,NE,Mouth,0.4
HAM,Valence,NE,Nose,0.6
HAU,Arousal,AN,Eyes,0.2
HAU,Arousal,AN,NA,0.2
HAU,Arousal,AN,Nose,0.6
HAU,Arousal,NE,Eyes,0.5
HAU,Arousal,NE,NA,0.3
HAU,Arousal,NE,Nose,0.1
HAU,Arousal,NE,Outside,0.1
HAU,Categorisation,AN,NA,0.6
HAU,Categorisation,AN,Nose,0.4
HAU,Categorisation,NE,Eyes,0.5
HAU,Categorisation,NE,NA,0.3
HAU,Categorisation,NE,Outside,0.2
HAU,Valence,NE,Eyes,0.5
